"sightDate","year","time","quad","fishArea","lat","long","count","comments","channel","source"
"4/17/18",2018,"11:06",379,"8",48.12,-122.52,2,"21, 22","orca network","reliable"
"4/3/18",2018,"11:00",381,"8",48.1,-122.44,2,"21, 22","orca network","reliable"
"4/2/18",2018,"13:40",384,"8",48.02,-122.31,2,"21, 22","orca network","public"
"3/28/18",2018,"10:10",384,"8",48.02,-122.31,2,"21, 22","orca network","public"
"4/8/17",2017,"10:35",383,"8",48.06,-122.4,2,"21 and 53","hotline","public"
"6/1/19",2019,"",409,"10",47.59,-122.34,1,"2019 newbie gray whale CRC2256 swimming in Elliott Bay | (ID by Alie Perez, Cascadia Research)","orca network","public"
"3/29/19",2019,"",383,"8",48.06,-122.4,2,"2-3 individuals (ID CRC-723 Lucifer) headed SW towards Delta","orca network","reliable"
"3/29/19",2019,"",383,"8",48.06,-122.4,2,"2 individuals (CRC-21 Shackelton, CRC-22 Earhart) feeding along shore","orca network","reliable"
"3/29/19",2019,"",383,"8",48.06,-122.4,1,"2 ind. (possibly ID CRC-21, CRC-22), 4 whale watch vessels present","orca network","reliable"
"4/4/19",2019,"12:55",381,"8",48.1,-122.44,2,"2 grays mid-channel","orca network","reliable"
"1/10/19",2019,"13:15",384,"8",48.02,-122.31,1,"100 yds east side of Hat Island, turns at 13:34 towards Delta and Jetty Island. Fluking and diving. (poss. ID: PCFG CRC185 from Alisa Lemire Brooks)","orca network","reliable"
"3/23/19",2019,"17:30",247,"6",48.32,-122.71,1,"100 feet from park. CRC-531.","orca network","reliable"
"4/10/16",2016,"15:30",415,"11",47.46,-122.38,1,"1 animal","orca network","public"
"4/10/16",2016,"12:30",414,"11",47.5,-122.4,1,"1 animal","orca network","public"
"6/6/14",2014,"",388,"9",48.13,-122.63,1,"~30 ft, looked healthy","orca network","public"
"3/30/16",2016,"",384,"8",48.02,-122.31,1,"#s 723, 49, 383","orca network","reliable"
"3/28/16",2016,"15:17",384,"8",48.02,-122.31,1,"#s 56, 53, altercation with T137s orcas","orca network","reliable"
"3/28/16",2016,"10:55",384,"8",48.02,-122.31,1,"#s 49, 723, 388","orca network","reliable"
"3/27/16",2016,"",384,"8",48.02,-122.31,1,"#s 49, 531, 723","orca network","reliable"
"4/1/16",2016,"",384,"8",48.02,-122.31,1,"#s 383, 21","orca network","reliable"
"4/7/16",2016,"",386,"8",47.96,-122.29,2,"#s 383 and 723","orca network","reliable"
"4/7/16",2016,"11:00",386,"8",47.96,-122.29,1,"#s 383 and 723","orca network","public"
"4/17/17",2017,"12:55",384,"8",48.02,-122.31,3,"#723, 44, 56","orca network","reliable"
"4/17/17",2017,"",384,"8",48.02,-122.31,2,"#723, 383, 44, 53, 56","orca network","reliable"
"4/28/19",2019,"12:20",384,"8",48.02,-122.31,5,"#723, #49, #531, #22, and #383","orca network","reliable"
"3/16/18",2018,"17:50",372,"8",48.27,-122.56,3,"#723, #383, #56","orca network","reliable"
"3/16/18",2018,"9:00",372,"8",48.27,-122.56,3,"#723, #383, #56","orca network","reliable"
"4/15/16",2016,"12:04",384,"8",48.02,-122.31,1,"#723, #383, #49","orca network","reliable"
"4/3/16",2016,"11:30",381,"8",48.1,-122.44,1,"#723, #21, #383","orca network","reliable"
"4/6/16",2016,"",385,"8",48.01,-122.22,1,"#723 at Everett, #s 21, 49, 56, 383, 531 also seen in general area throughout day","orca network","reliable"
"5/19/18",2018,"10:10",381,"8",48.1,-122.44,2,"#723 and possibly one other","orca network","reliable"
"4/4/16",2016,"",385,"8",48.01,-122.22,2,"#723 and 531","orca network","reliable"
"4/9/16",2016,"11:50",386,"8",47.96,-122.29,2,"#723 and 383","orca network","reliable"
"3/12/16",2016,"12:00",379,"8",48.12,-122.52,1,"#723 and #531","orca network","reliable"
"4/30/19",2019,"10:02",398,"9",47.89,-122.36,2,"#723 and #53","orca network","reliable"
"6/29/16",2016,"21:59",401,"9",47.81,-122.42,1,"#723 ""Lucyfer""","orca network","reliable"
"5/7/19",2019,"",385,"8",48.01,-122.22,1,"#723","orca network","reliable"
"5/19/18",2018,"9:46",381,"8",48.1,-122.44,1,"#723","other","ww"
"4/22/18",2018,"10:30",386,"8",47.96,-122.29,1,"#723","other","ww"
"3/7/18",2018,"7:20",372,"8",48.27,-122.56,1,"#723","orca network","reliable"
"7/1/16",2016,"9:49",247,"6",48.32,-122.71,1,"#723","orca network","reliable"
"7/1/16",2016,"19:00",392,"9",48.01,-122.63,1,"#723","other","ww"
"7/1/16",2016,"9:30",384,"8",48.02,-122.31,1,"#723","other","ww"
"4/1/16",2016,"",384,"8",48.02,-122.31,1,"#723","orca network","reliable"
"4/1/16",2016,"",384,"8",48.02,-122.31,1,"#723","orca network","reliable"
"3/23/16",2016,"11:00",384,"8",48.02,-122.31,1,"#723","orca network","public"
"3/19/16",2016,"",384,"8",48.02,-122.31,1,"#723","orca network","reliable"
"2/27/16",2016,"12:38",398,"9",47.89,-122.36,1,"#723","orca network","reliable"
"2/26/16",2016,"13:00",384,"8",48.02,-122.31,1,"#723","orca network","reliable"
"2/26/16",2016,"13:00",383,"8",48.06,-122.4,1,"#723","orca network","reliable"
"2/17/16",2016,"13:16",398,"9",47.89,-122.36,1,"#723","orca network","reliable"
"3/7/15",2015,"",398,"9",47.89,-122.36,1,"#723","orca network","reliable"
"3/7/15",2015,"",398,"9",47.89,-122.36,1,"#723","orca network","reliable"
"4/3/16",2016,"",383,"8",48.06,-122.4,1,"#56, 383, 723","orca network","public"
"3/4/20",2020,"14:48",372,"8",48.27,-122.56,2,"#56, #44","orca network","reliable"
"4/20/19",2019,"",372,"8",48.27,-122.56,4,"#56, #2249, #723, #185","orca network","reliable"
"5/7/19",2019,"",386,"8",47.96,-122.29,3,"#56 present","orca network","reliable"
"4/5/19",2019,"14:10",373,"8",48.23,-122.67,2,"#56 and CRC2249","orca network","reliable"
"4/6/17",2017,"",383,"8",48.06,-122.4,2,"#56 and another","orca network","reliable"
"3/22/17",2017,"11:10",377,"8",48.17,-122.4,1,"#56 and 53","other","ww"
"3/3/20",2020,"12:17",372,"8",48.27,-122.56,1,"#56","orca network","public"
"2/26/20",2020,"16:00",383,"8",48.06,-122.4,2,"#56","orca network","reliable"
"4/5/19",2019,"17:30",374,"8",48.23,-122.57,1,"#56","orca network","reliable"
"4/5/19",2019,"15:45",373,"8",48.23,-122.67,1,"#56","orca network","reliable"
"3/12/17",2017,"14:50",378,"8",48.13,-122.38,2,"#56","orca network","reliable"
"4/3/16",2016,"13:15",381,"8",48.1,-122.44,4,"#56","orca network","reliable"
"3/5/16",2016,"11:36",398,"9",47.89,-122.36,1,"#56","orca network","reliable"
"5/11/19",2019,"",386,"8",47.96,-122.29,4,"#531, 44, 383, 723","orca network","reliable"
"5/5/19",2019,"13:00",384,"8",48.02,-122.31,5,"#531, 383, 22","orca network","public"
"3/18/16",2016,"12:15",384,"8",48.02,-122.31,3,"#531, #723, #56","orca network","reliable"
"4/11/19",2019,"",386,"8",47.96,-122.29,3,"#531, #53, #49","orca network","reliable"
"4/18/19",2019,"",384,"8",48.02,-122.31,4,"#531, #22, #49, #383","orca network","reliable"
"5/19/18",2018,"15:30",375,"8",48.18,-122.55,2,"#531, #185","orca network","reliable"
"4/5/19",2019,"17:31",381,"8",48.1,-122.44,2,"#531 and unknown","orca network","public"
"3/30/16",2016,"",385,"8",48.01,-122.22,1,"#531 and others","orca network","public"
"4/17/19",2019,"11:15",381,"8",48.1,-122.44,2,"#531 and #723","orca network","reliable"
"3/20/16",2016,"",378,"8",48.13,-122.38,1,"#531 and #49","orca network","reliable"
"4/14/19",2019,"15:40",383,"8",48.06,-122.4,2,"#531 and #383","orca network","reliable"
"4/14/19",2019,"13:15",375,"8",48.18,-122.55,2,"#531 and #383","orca network","reliable"
"4/16/19",2019,"12:36",381,"8",48.1,-122.44,2,"#531 and #21","orca network","reliable"
"3/21/20",2020,"13:30",384,"8",48.02,-122.31,2,"#531","orca network","reliable"
"3/19/20",2020,"14:20",384,"8",48.02,-122.31,3,"#531","orca network","reliable"
"3/14/20",2020,"12:20",384,"8",48.02,-122.31,1,"#531","orca network","reliable"
"3/14/20",2020,"11:35",384,"8",48.02,-122.31,1,"#531","orca network","public"
"3/14/20",2020,"8:15",247,"6",48.32,-122.71,1,"#531","orca network","public"
"4/5/19",2019,"11:30",381,"8",48.1,-122.44,2,"#531","orca network","reliable"
"5/22/18",2018,"11:44",380,"8",48.06,-122.52,1,"#531","orca network","reliable"
"5/21/18",2018,"",384,"8",48.02,-122.31,1,"#531","orca network","public"
"5/20/18",2018,"8:00",384,"8",48.02,-122.31,1,"#531","orca network","reliable"
"5/20/18",2018,"8:00",383,"8",48.06,-122.4,1,"#531","orca network","reliable"
"5/20/18",2018,"9:56",381,"8",48.1,-122.44,1,"#531","orca network","reliable"
"5/20/18",2018,"9:40",381,"8",48.1,-122.44,1,"#531","other","ww"
"5/18/18",2018,"9:40",383,"8",48.06,-122.4,1,"#531","orca network","reliable"
"5/18/18",2018,"9:23",384,"8",48.02,-122.31,1,"#531","other","ww"
"5/12/18",2018,"17:31",383,"8",48.06,-122.4,1,"#531","orca network","reliable"
"5/12/18",2018,"16:38",383,"8",48.06,-122.4,1,"#531","orca network","public"
"5/2/18",2018,"",375,"8",48.18,-122.55,1,"#531","orca network","reliable"
"5/2/18",2018,"",375,"8",48.18,-122.55,1,"#531","orca network","reliable"
"4/30/18",2018,"",381,"8",48.1,-122.44,1,"#531","orca network","public"
"4/30/18",2018,"",381,"8",48.1,-122.44,1,"#531","orca network","public"
"4/8/18",2018,"14:00",383,"8",48.06,-122.4,1,"#531","other","ww"
"3/30/16",2016,"",385,"8",48.01,-122.22,1,"#531","orca network","reliable"
"3/19/16",2016,"13:30",381,"8",48.1,-122.44,1,"#531","orca network","reliable"
"3/17/16",2016,"15:04",379,"8",48.12,-122.52,1,"#531","orca network","reliable"
"3/13/16",2016,"12:58",381,"8",48.1,-122.44,1,"#531","orca network","reliable"
"2/27/16",2016,"12:05",389,"9",48.09,-122.63,1,"#531","orca network","reliable"
"5/5/19",2019,"11:33",247,"6",48.32,-122.71,3,"#53, 56, 723","orca network","reliable"
"4/27/19",2019,"",398,"9",47.89,-122.36,3,"#53, #723, and #44","orca network","reliable"
"3/4/18",2018,"16:35",381,"8",48.1,-122.44,2,"#53, #723","orca network","reliable"
"3/3/18",2018,"11:49",384,"8",48.02,-122.31,3,"#53, #56, and #723","orca network","reliable"
"3/3/18",2018,"16:12",398,"9",47.89,-122.36,3,"#53, #56 and #723","orca network","public"
"3/3/18",2018,"15:33",398,"9",47.89,-122.36,3,"#53, #56 and #723","orca network","reliable"
"3/3/18",2018,"14:55",398,"9",47.89,-122.36,3,"#53, #56 and #723","orca network","reliable"
"3/3/18",2018,"13:50",386,"8",47.96,-122.29,3,"#53, #56 and #723","orca network","reliable"
"3/3/18",2018,"13:18",386,"8",47.96,-122.29,3,"#53, #56 and #723","orca network","reliable"
"3/19/17",2017,"11:58",375,"8",48.18,-122.55,2,"#53, #56","orca network","reliable"
"3/7/20",2020,"10:30",384,"8",48.02,-122.31,2,"#53, #49","orca network","reliable"
"4/6/13",2013,"",384,"8",48.02,-122.31,2,"#53, #383, #22","orca network","reliable"
"4/6/13",2013,"",384,"8",48.02,-122.31,3,"#53, #383, #22","orca network","reliable"
"5/5/19",2019,"14:57",384,"8",48.02,-122.31,2,"#53 and 22","orca network","public"
"5/13/18",2018,"9:11",386,"8",47.96,-122.29,2,"#53 and #723","other","ww"
"3/22/17",2017,"",378,"8",48.13,-122.38,2,"#53 and #56","orca network","reliable"
"3/19/17",2017,"14:30",386,"8",47.96,-122.29,2,"#53 and #56","orca network","public"
"3/19/17",2017,"",375,"8",48.18,-122.55,2,"#53 and #56","orca network","reliable"
"3/19/17",2017,"14:30",386,"8",47.96,-122.29,2,"#53 and #56","orca network","public"
"3/18/18",2018,"10:48",386,"8",47.96,-122.29,2,"#53 and #49","orca network","reliable"
"4/8/17",2017,"11:30",381,"8",48.1,-122.44,2,"#53 and #21","orca network","reliable"
"3/8/15",2015,"12:00",398,"9",47.89,-122.36,1,"#53 #723","orca network","reliable"
"4/14/19",2019,"11:07",398,"9",47.89,-122.36,1,"#53","orca network","reliable"
"4/8/19",2019,"",384,"8",48.02,-122.31,1,"#53","orca network","reliable"
"4/7/19",2019,"",398,"9",47.89,-122.36,1,"#53","orca network","reliable"
"4/7/19",2019,"12:30",398,"9",47.89,-122.36,1,"#53","orca network","reliable"
"4/7/19",2019,"12:30",398,"9",47.89,-122.36,1,"#53","orca network","reliable"
"5/18/18",2018,"",364,"6",48.17,-122.77,1,"#53","orca network","reliable"
"4/22/18",2018,"10:30",386,"8",47.96,-122.29,1,"#53","other","ww"
"3/14/18",2018,"15:15",386,"8",47.96,-122.29,1,"#53","orca network","reliable"
"3/6/18",2018,"12:30",398,"9",47.89,-122.36,1,"#53","orca network","public"
"3/4/18",2018,"15:45",375,"8",48.18,-122.55,1,"#53","orca network","reliable"
"5/13/17",2017,"",260,"20C",48.31,-123.56,1,"#53","orca network","public"
"4/15/17",2017,"19:15",381,"8",48.1,-122.44,2,"#53","orca network","reliable"
"4/10/17",2017,"13:01",384,"8",48.02,-122.31,1,"#53","orca network","reliable"
"3/27/17",2017,"11:07",398,"9",47.89,-122.36,1,"#53","orca network","reliable"
"3/20/17",2017,"13:40",398,"9",47.89,-122.36,1,"#53","orca network","reliable"
"3/19/17",2017,"",386,"8",47.96,-122.29,1,"#53","orca network","public"
"4/27/15",2015,"10:52",386,"8",47.96,-122.29,1,"#53","orca network","reliable"
"3/18/18",2018,"11:24",394,"9",47.98,-122.56,2,"#49. #53","other","ww"
"4/9/17",2017,"16:00",381,"8",48.1,-122.44,3,"#49,383,53","orca network","reliable"
"3/16/18",2018,"11:15",384,"8",48.02,-122.31,2,"#49, CRC-185","orca network","reliable"
"4/24/16",2016,"",384,"8",48.02,-122.31,1,"#49, 723 and 383 were all together.","orca network","reliable"
"5/5/19",2019,"12:43",384,"8",48.02,-122.31,4,"#49, 22, 531, and one other","orca network","reliable"
"3/26/16",2016,"12:50",384,"8",48.02,-122.31,1,"#49, #531, #723, #21, #383","orca network","reliable"
"4/7/19",2019,"11:40",384,"8",48.02,-122.31,3,"#49, #531, #383","orca network","reliable"
"4/7/19",2019,"",384,"8",48.02,-122.31,3,"#49, #531, #383","orca network","reliable"
"4/7/19",2019,"11:40",386,"8",47.96,-122.29,3,"#49, #531, #383","orca network","reliable"
"4/7/19",2019,"",386,"8",47.96,-122.29,3,"#49, #531, #383","orca network","public"
"4/25/19",2019,"",384,"8",48.02,-122.31,3,"#49, #53, and #383","orca network","reliable"
"3/11/18",2018,"0:00",384,"8",48.02,-122.31,3,"#49, #53, #383","orca network","reliable"
"3/15/18",2018,"0:00",384,"8",48.02,-122.31,3,"#49, #53, #21; morning sighting","orca network","reliable"
"4/14/18",2018,"10:15",384,"8",48.02,-122.31,2,"#49, #53","other","ww"
"3/15/18",2018,"10:33",384,"8",48.02,-122.31,2,"#49, #53","orca network","reliable"
"3/12/18",2018,"14:51",385,"8",48.01,-122.22,3,"#49, #53","orca network","reliable"
"3/10/18",2018,"0:00",385,"8",48.01,-122.22,2,"#49, #53","orca network","reliable"
"3/10/18",2018,"10:40",384,"8",48.02,-122.31,2,"#49, #53","orca network","reliable"
"4/26/15",2015,"13:10",379,"8",48.12,-122.52,3,"#49, #383, and #22","orca network","reliable"
"4/2/16",2016,"11:36",398,"9",47.89,-122.36,1,"#49, #383, 2 others","orca network","public"
"4/20/17",2017,"",384,"8",48.02,-122.31,1,"#49, #383, #56, #21, #22","orca network","reliable"
"4/8/17",2017,"",381,"8",48.1,-122.44,4,"#49, #383, #53, #21","orca network","reliable"
"4/8/17",2017,"12:21",375,"8",48.18,-122.55,4,"#49, #383, #53, #21","orca network","reliable"
"4/24/19",2019,"",384,"8",48.02,-122.31,3,"#49, #383, #44","orca network","reliable"
"3/11/18",2018,"12:13",384,"8",48.02,-122.31,2,"#49, #383","orca network","public"
"3/11/18",2018,"10:47",384,"8",48.02,-122.31,2,"#49, #383","orca network","reliable"
"3/22/15",2015,"",384,"8",48.02,-122.31,3,"#49, #22, #53","orca network","reliable"
"3/26/17",2017,"",375,"8",48.18,-122.55,1,"#49,","orca network","public"
"4/23/17",2017,"11:22",385,"8",48.01,-122.22,3,"#49 with 2 others and possibly #723 and #383","other","ww"
"3/18/17",2017,"14:50",379,"8",48.12,-122.52,1,"#49 Patches","other","ww"
"3/18/17",2017,"14:18",381,"8",48.1,-122.44,1,"#49 Patches","other","ww"
"3/21/18",2018,"",386,"8",47.96,-122.29,4,"#49 Patch, #53 Little Patch, and #383, #22","orca network","reliable"
"3/19/18",2018,"14:13",384,"8",48.02,-122.31,2,"#49 Patch and CRC-185. SE side of island","orca network","reliable"
"3/6/20",2020,"12:45",384,"8",48.02,-122.31,1,"#49 Patch","orca network","reliable"
"3/4/17",2017,"",378,"8",48.13,-122.38,1,"#49 Patch","orca network","reliable"
"3/19/16",2016,"",384,"8",48.02,-122.31,1,"#49 Patch","orca network","reliable"
"4/2/16",2016,"10:52",398,"9",47.89,-122.36,1,"#49 and others","orca network","public"
"5/14/19",2019,"13:17",384,"8",48.02,-122.31,2,"#49 and #723","orca network","reliable"
"5/14/19",2019,"15:15",401,"9",47.81,-122.42,6,"#49 and #723","orca network","reliable"
"4/12/19",2019,"12:50",384,"8",48.02,-122.31,2,"#49 and #723","orca network","reliable"
"5/15/17",2017,"10:00",384,"8",48.02,-122.31,4,"#49 and #723","orca network","reliable"
"3/27/16",2016,"10:46",384,"8",48.02,-122.31,1,"#49 and #723","orca network","public"
"3/27/15",2015,"",384,"8",48.02,-122.31,1,"#49 and #723","orca network","reliable"
"3/25/17",2017,"16:00",379,"8",48.12,-122.52,2,"#49 and #56","orca network","reliable"
"3/12/17",2017,"14:00",378,"8",48.13,-122.38,2,"#49 and #56","orca network","reliable"
"3/11/17",2017,"12:30",384,"8",48.02,-122.31,2,"#49 and #56","orca network","public"
"3/11/17",2017,"",384,"8",48.02,-122.31,2,"#49 and #56","orca network","reliable"
"3/17/18",2018,"",384,"8",48.02,-122.31,1,"#49 and #531","orca network","reliable"
"5/8/18",2018,"10:40",384,"8",48.02,-122.31,2,"#49 and #53","orca network","reliable"
"3/25/18",2018,"10:55",384,"8",48.02,-122.31,2,"#49 and #53","other","ww"
"4/16/17",2017,"14:58",384,"8",48.02,-122.31,2,"#49 and #53","orca network","reliable"
"4/16/17",2017,"",384,"8",48.02,-122.31,2,"#49 and #53","orca network","reliable"
"4/6/17",2017,"12:21",381,"8",48.1,-122.44,2,"#49 and #53","orca network","public"
"3/29/13",2013,"14:00",384,"8",48.02,-122.31,2,"#49 and #53","orca network","reliable"
"4/13/15",2015,"",384,"8",48.02,-122.31,1,"#49 and #44","orca network","reliable"
"4/1/15",2015,"",384,"8",48.02,-122.31,1,"#49 and #22, 383, 56","orca network","reliable"
"3/16/20",2020,"12:29",385,"8",48.01,-122.22,2,"#49 aka Patch, #531","orca network","reliable"
"4/8/13",2013,"13:30",384,"8",48.02,-122.31,2,"#49 (Patch) and #723","orca network","reliable"
"3/14/18",2018,"14:30",381,"8",48.1,-122.44,1,"#49","orca network","public"
"3/11/18",2018,"19:00",375,"8",48.18,-122.55,1,"#49","orca network","reliable"
"3/4/18",2018,"13:15",375,"8",48.18,-122.55,1,"#49","orca network","reliable"
"3/31/17",2017,"17:47",379,"8",48.12,-122.52,1,"#49","orca network","public"
"3/26/17",2017,"15:24",379,"8",48.12,-122.52,1,"#49","orca network","public"
"3/26/17",2017,"12:28",379,"8",48.12,-122.52,1,"#49","orca network","reliable"
"3/26/17",2017,"",381,"8",48.1,-122.44,1,"#49","orca network","reliable"
"3/24/17",2017,"18:00",379,"8",48.12,-122.52,1,"#49","orca network","reliable"
"3/22/17",2017,"11:30",378,"8",48.13,-122.38,3,"#49","orca network","reliable"
"3/22/17",2017,"17:43",379,"8",48.12,-122.52,1,"#49","orca network","reliable"
"3/4/17",2017,"",383,"8",48.06,-122.4,1,"#49","orca network","reliable"
"3/4/17",2017,"13:55",378,"8",48.13,-122.38,1,"#49","orca network","reliable"
"4/17/16",2016,"14:03",384,"8",48.02,-122.31,1,"#49","orca network","reliable"
"4/3/16",2016,"11:20",384,"8",48.02,-122.31,1,"#49","orca network","reliable"
"4/24/16",2016,"",398,"9",47.89,-122.36,1,"#44?","orca network","reliable"
"4/17/17",2017,"13:50",385,"8",48.01,-122.22,3,"#44, 56, 723","orca network","reliable"
"5/11/19",2019,"10:11",398,"9",47.89,-122.36,3,"#44, 383, 723","orca network","reliable"
"5/11/19",2019,"13:15",384,"8",48.02,-122.31,3,"#44, 383, 723","orca network","reliable"
"4/22/17",2017,"16:30",383,"8",48.06,-122.4,1,"#44, #56, #53, #383","orca network","reliable"
"3/29/13",2013,"11:30",398,"9",47.89,-122.36,3,"#44, #56, #383","orca network","reliable"
"3/25/17",2017,"10:33",384,"8",48.02,-122.31,1,"#44, #56 and #383","other","ww"
"4/27/19",2019,"",381,"8",48.1,-122.44,3,"#44, #53, and #723","orca network","reliable"
"4/29/18",2018,"",384,"8",48.02,-122.31,5,"#44, #53, #21, #22, #49","orca network","reliable"
"4/24/19",2019,"",384,"8",48.02,-122.31,3,"#44, #49, #383","orca network","reliable"
"4/29/18",2018,"9:12",396,"9",47.95,-122.47,2,"#44, #383","other","ww"
"4/14/19",2019,"",378,"8",48.13,-122.38,4,"#44, #22, #21, plue one other","orca network","reliable"
"4/28/19",2019,"12:45",386,"8",47.96,-122.29,2,"#44 travelling N, #56 travelling S","orca network","reliable"
"3/30/13",2013,"",384,"8",48.02,-122.31,5,"#44 Patch","orca network","public"
"4/3/20",2020,"17:00",374,"8",48.23,-122.57,3,"#44 Dubknuck stayed around to feed","orca network","public"
"4/15/19",2019,"11:23",383,"8",48.06,-122.4,2,"#44 and #53","orca network","reliable"
"3/24/17",2017,"11:30",398,"9",47.89,-122.36,2,"#44 and #53","orca network","reliable"
"3/24/17",2017,"11:05",398,"9",47.89,-122.36,1,"#44 and #53","other","ww"
"5/12/18",2018,"10:15",397,"9",47.9,-122.46,2,"#44 and #383","orca network","reliable"
"4/12/19",2019,"11:20",385,"8",48.01,-122.22,2,"#44 and #2246","orca network","reliable"
"3/29/20",2020,"13:38",373,"8",48.23,-122.67,1,"#44 aka Dubknuck","orca network","reliable"
"4/24/19",2019,"15:00",384,"8",48.02,-122.31,1,"#44","orca network","reliable"
"4/21/19",2019,"8:54",385,"8",48.01,-122.22,1,"#44","orca network","public"
"4/15/19",2019,"16:15",379,"8",48.12,-122.52,1,"#44","orca network","public"
"3/16/18",2018,"15:02",384,"8",48.02,-122.31,1,"#44","orca network","reliable"
"3/16/18",2018,"12:24",377,"8",48.17,-122.4,1,"#44","orca network","reliable"
"4/15/17",2017,"",383,"8",48.06,-122.4,1,"#44","orca network","reliable"
"4/21/16",2016,"",384,"8",48.02,-122.31,1,"#44","orca network","reliable"
"4/6/16",2016,"",232,"19C",48.4,-123.39,1,"#44","orca network","reliable"
"4/23/15",2015,"",384,"8",48.02,-122.31,1,"#44","orca network","reliable"
"4/17/15",2015,"11:20",384,"8",48.02,-122.31,1,"#44","orca network","reliable"
"4/12/15",2015,"",383,"8",48.06,-122.4,1,"#44","orca network","reliable"
"4/12/15",2015,"12:30",383,"8",48.06,-122.4,1,"#44","orca network","reliable"
"3/2/17",2017,"13:00",378,"8",48.13,-122.38,1,"#42","orca network","reliable"
"4/23/16",2016,"",384,"8",48.02,-122.31,1,"#383, and #723","orca network","reliable"
"5/3/19",2019,"11:43",386,"8",47.96,-122.29,2,"#383, 723","orca network","public"
"4/26/19",2019,"",305,"6",48.27,-122.82,3,"#383, #531, and one unknown","orca network","reliable"
"4/9/19",2019,"12:43",384,"8",48.02,-122.31,4,"#383, #49, #53","orca network","public"
"5/14/17",2017,"15:16",384,"8",48.02,-122.31,3,"#383 for sure","orca network","reliable"
"4/30/18",2018,"11:10",398,"9",47.89,-122.36,2,"#383 and #723","orca network","reliable"
"4/30/18",2018,"11:10",398,"9",47.89,-122.36,2,"#383 and #723","orca network","reliable"
"3/15/16",2016,"",384,"8",48.02,-122.31,1,"#383 and #56","orca network","reliable"
"4/19/19",2019,"",385,"8",48.01,-122.22,2,"#383 and #356","orca network","reliable"
"4/20/15",2015,"",384,"8",48.02,-122.31,2,"#383 and #22","orca network","reliable"
"4/7/15",2015,"",384,"8",48.02,-122.31,1,"#383 and #22","orca network","reliable"
"4/7/15",2015,"",384,"8",48.02,-122.31,2,"#383 and #22","orca network","public"
"3/29/15",2015,"",384,"8",48.02,-122.31,1,"#383 and #22","orca network","reliable"
"4/6/17",2017,"11:26",383,"8",48.06,-122.4,2,"#383 and #21","orca network","public"
"4/1/16",2016,"",382,"8",48.08,-122.33,2,"#383 and #21","orca network","reliable"
"4/6/15",2015,"12:47",379,"8",48.12,-122.52,1,"#383 #56 and #22","orca network","reliable"
"3/14/20",2020,"11:50",384,"8",48.02,-122.31,2,"#383 #22","orca network","reliable"
"4/19/15",2015,"15:00",385,"8",48.01,-122.22,1,"#383 (tagged by CRC) and #49 and #53","orca network","reliable"
"4/1/17",2017,"",384,"8",48.02,-122.31,2,"#383  #22 #56","orca network","reliable"
"5/21/18",2018,"9:21",394,"9",47.98,-122.56,1,"#383","other","ww"
"5/8/18",2018,"",383,"8",48.06,-122.4,2,"#383","orca network","reliable"
"4/22/18",2018,"11:16",383,"8",48.06,-122.4,1,"#383","other","ww"
"4/8/18",2018,"10:11",384,"8",48.02,-122.31,1,"#383","other","ww"
"3/13/18",2018,"10:47",384,"8",48.02,-122.31,1,"#383","orca network","reliable"
"5/12/17",2017,"",375,"8",48.18,-122.55,1,"#383","orca network","reliable"
"4/4/17",2017,"11:20",381,"8",48.1,-122.44,1,"#383","orca network","reliable"
"4/4/17",2017,"",381,"8",48.1,-122.44,1,"#383","orca network","reliable"
"4/17/16",2016,"15:45",384,"8",48.02,-122.31,1,"#383","orca network","reliable"
"3/20/16",2016,"12:00",384,"8",48.02,-122.31,1,"#383","orca network","reliable"
"4/21/19",2019,"7:46",373,"8",48.23,-122.67,3,"#356, #185, and #2249","orca network","reliable"
"4/21/19",2019,"9:00",373,"8",48.23,-122.67,3,"#356 and #185 in cove, #2249 nearby","orca network","public"
"4/27/19",2019,"10:55",381,"8",48.1,-122.44,1,"#356","orca network","reliable"
"5/2/15",2015,"",386,"8",47.96,-122.29,1,"#33","orca network","reliable"
"4/12/15",2015,"",383,"8",48.06,-122.4,1,"#33","orca network","reliable"
"8/4/20",2020,"15:45",375,"8",48.18,-122.55,1,"#2356","orca network","public"
"9/18/20",2020,"10:26",385,"8",48.01,-122.22,2,"#2262 #2259","orca network","reliable"
"9/29/20",2020,"11:00",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/29/20",2020,"9:00",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/28/20",2020,"9:50",368,"8",48.32,-122.47,1,"#2261","orca network","public"
"9/26/20",2020,"11:00",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/19/20",2020,"14:30",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/19/20",2020,"12:30",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/15/20",2020,"11:15",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/14/20",2020,"12:15",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/11/20",2020,"9:00",375,"8",48.18,-122.55,1,"#2261","orca network","public"
"9/10/20",2020,"11:10",87,"17C",49,-123.62,1,"#2261","orca network","public"
"9/8/20",2020,"10:30",372,"8",48.27,-122.56,1,"#2261","orca network","public"
